time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
208.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1729,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
209.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1547,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
210.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1365,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
211.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1435,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
212.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1519,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
213.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1467,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
214.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1532,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
215.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1439,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
216.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
217.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
218.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1273,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
219.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1651,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
220.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1401,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
221.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1361,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
222.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1241,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
223.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1778,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
224.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1338,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
225.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1438,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
226.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1546,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
227.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1658,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
228.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1499,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
229.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1795,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
230.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1304,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
231.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1383,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
232.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1244,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
233.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
234.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1381,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
235.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1533,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
236.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1583,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
237.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1712,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
238.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
239.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1763,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
240.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1239,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
241.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1557,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
242.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1556,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
243.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1668,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
244.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1340,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
245.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1381,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
246.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1723,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
247.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1722,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
248.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1719,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
249.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1251,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
250.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1780,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
251.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1286,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
252.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1466,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
253.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
254.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1498,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
255.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1327,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
256.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1217,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
257.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1273,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
258.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1506,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
259.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1416,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
260.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1709,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
261.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1470,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
262.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
263.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1701,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
264.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1286,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
265.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1277,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
266.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1768,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
267.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1516,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
268.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1495,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
269.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1430,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
270.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1699,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
271.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1696,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
272.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1303,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
273.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1703,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
274.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1732,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
275.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1762,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
276.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1461,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
277.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1680,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
278.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1286,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
279.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
280.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1451,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
281.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1449,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
282.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1436,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
283.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1252,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
284.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1654,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
285.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1521,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
286.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1533,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
287.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1540,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
288.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1627,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
289.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1436,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
290.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1259,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
291.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1448,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
292.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1644,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
293.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
294.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1505,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
295.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1774,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
296.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1543,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
297.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1200,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
298.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1469,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
299.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1580,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
300.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1403,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
301.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1258,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
302.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1422,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
303.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1749,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
304.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1302,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
305.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1459,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
306.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1707,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
307.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1639,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
308.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1424,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
309.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1540,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
310.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1533,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
311.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1660,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
312.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1219,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
313.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
314.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1547,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
315.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1706,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
316.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1465,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
317.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1236,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
318.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
319.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1453,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
320.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1518,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
321.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1568,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
322.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1277,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
323.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1651,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
324.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1262,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
325.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1698,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
326.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1252,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
327.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1318,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
328.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1597,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
329.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1356,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
330.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1784,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
331.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1778,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
332.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1735,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
333.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1386,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
334.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1388,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
335.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1270,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
336.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
337.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1532,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
338.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1488,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
339.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1771,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
340.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1697,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
341.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1530,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
342.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1467,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
343.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1376,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
344.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1513,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
345.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1548,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
346.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1205,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
347.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1689,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
348.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1293,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
349.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1577,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
350.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1707,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
351.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1487,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
352.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1555,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
353.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1270,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
354.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1610,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
355.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1432,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
356.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1337,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
357.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1649,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
358.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1310,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
359.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1384,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
360.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1686,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
361.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1500,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
362.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1671,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
363.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1586,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
364.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1734,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
365.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1602,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
366.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1456,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
367.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1785,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
368.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1473,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
369.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1277,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
370.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1226,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
371.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1221,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
372.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1361,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
373.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1404,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
374.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1315,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
375.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
376.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1693,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
377.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1572,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
378.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1544,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
379.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1237,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
380.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1296,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
381.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1507,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
382.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1576,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
383.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1438,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
384.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1683,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
385.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1331,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
386.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1282,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
387.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1778,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
388.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1731,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
389.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
390.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1622,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
391.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1717,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
392.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1658,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
393.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1569,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
394.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1289,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
395.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1460,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
396.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1307,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
397.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
398.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1253,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
399.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1754,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
400.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1778,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
401.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1351,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
402.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1655,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
403.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1263,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
404.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1396,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
405.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1311,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
406.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1609,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
407.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
408.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1560,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
409.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1552,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
410.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1372,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
411.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1657,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
412.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1370,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
413.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1385,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
414.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1492,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
415.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1695,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
416.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1269,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
417.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1546,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
