time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),VM4,cloudlet.4(MI),Transmission5(MB),Egress,latency_demand(s)
212.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
213.0,chain5,Ingress5,11,11,SF-B,940,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
214.0,chain5,Ingress5,8,8,SF-B,682,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
215.0,chain5,Ingress5,8,8,SF-B,655,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
216.0,chain5,Ingress5,8,8,SF-B,663,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
217.0,chain5,Ingress5,11,11,SF-B,923,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
218.0,chain5,Ingress5,9,9,SF-B,757,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
219.0,chain5,Ingress5,10,10,SF-B,823,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
220.0,chain5,Ingress5,11,11,SF-B,935,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
221.0,chain5,Ingress5,8,8,SF-B,713,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
222.0,chain5,Ingress5,9,9,SF-B,762,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
223.0,chain5,Ingress5,8,8,SF-B,707,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
224.0,chain5,Ingress5,8,8,SF-B,670,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
225.0,chain5,Ingress5,11,11,SF-B,891,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
226.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
227.0,chain5,Ingress5,10,10,SF-B,857,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
228.0,chain5,Ingress5,9,9,SF-B,778,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
229.0,chain5,Ingress5,10,10,SF-B,822,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
230.0,chain5,Ingress5,10,10,SF-B,807,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
231.0,chain5,Ingress5,10,10,SF-B,833,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
232.0,chain5,Ingress5,9,9,SF-B,749,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
233.0,chain5,Ingress5,8,8,SF-B,711,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
234.0,chain5,Ingress5,10,10,SF-B,817,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
235.0,chain5,Ingress5,8,8,SF-B,646,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
236.0,chain5,Ingress5,8,8,SF-B,682,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
237.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
238.0,chain5,Ingress5,10,10,SF-B,855,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
239.0,chain5,Ingress5,11,11,SF-B,937,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
240.0,chain5,Ingress5,10,10,SF-B,872,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
241.0,chain5,Ingress5,8,8,SF-B,718,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
242.0,chain5,Ingress5,9,9,SF-B,787,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
243.0,chain5,Ingress5,8,8,SF-B,714,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
244.0,chain5,Ingress5,10,10,SF-B,817,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
245.0,chain5,Ingress5,8,8,SF-B,690,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
246.0,chain5,Ingress5,11,11,SF-B,945,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
247.0,chain5,Ingress5,9,9,SF-B,729,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
248.0,chain5,Ingress5,9,9,SF-B,796,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
249.0,chain5,Ingress5,11,11,SF-B,934,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
250.0,chain5,Ingress5,10,10,SF-B,811,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
251.0,chain5,Ingress5,11,11,SF-B,900,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
252.0,chain5,Ingress5,8,8,SF-B,693,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
253.0,chain5,Ingress5,9,9,SF-B,752,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
254.0,chain5,Ingress5,8,8,SF-B,671,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
255.0,chain5,Ingress5,8,8,SF-B,654,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
256.0,chain5,Ingress5,8,8,SF-B,704,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
257.0,chain5,Ingress5,9,9,SF-B,774,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
258.0,chain5,Ingress5,8,8,SF-B,705,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
259.0,chain5,Ingress5,8,8,SF-B,648,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
260.0,chain5,Ingress5,11,11,SF-B,958,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
261.0,chain5,Ingress5,10,10,SF-B,877,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
262.0,chain5,Ingress5,8,8,SF-B,662,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
263.0,chain5,Ingress5,11,11,SF-B,893,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
264.0,chain5,Ingress5,10,10,SF-B,858,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
265.0,chain5,Ingress5,10,10,SF-B,870,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
266.0,chain5,Ingress5,10,10,SF-B,807,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
267.0,chain5,Ingress5,9,9,SF-B,767,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
268.0,chain5,Ingress5,9,9,SF-B,781,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
269.0,chain5,Ingress5,9,9,SF-B,750,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
270.0,chain5,Ingress5,11,11,SF-B,914,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
271.0,chain5,Ingress5,8,8,SF-B,655,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
272.0,chain5,Ingress5,11,11,SF-B,936,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
273.0,chain5,Ingress5,11,11,SF-B,923,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
274.0,chain5,Ingress5,11,11,SF-B,918,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
275.0,chain5,Ingress5,11,11,SF-B,951,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
276.0,chain5,Ingress5,9,9,SF-B,798,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
277.0,chain5,Ingress5,10,10,SF-B,875,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
278.0,chain5,Ingress5,9,9,SF-B,778,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
279.0,chain5,Ingress5,11,11,SF-B,952,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
280.0,chain5,Ingress5,11,11,SF-B,891,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
281.0,chain5,Ingress5,11,11,SF-B,895,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
282.0,chain5,Ingress5,8,8,SF-B,702,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
283.0,chain5,Ingress5,11,11,SF-B,946,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
284.0,chain5,Ingress5,9,9,SF-B,799,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
285.0,chain5,Ingress5,9,9,SF-B,731,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
286.0,chain5,Ingress5,9,9,SF-B,732,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
287.0,chain5,Ingress5,10,10,SF-B,800,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
288.0,chain5,Ingress5,10,10,SF-B,801,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
289.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
290.0,chain5,Ingress5,10,10,SF-B,806,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
291.0,chain5,Ingress5,10,10,SF-B,873,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
292.0,chain5,Ingress5,11,11,SF-B,916,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
293.0,chain5,Ingress5,11,11,SF-B,906,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
294.0,chain5,Ingress5,8,8,SF-B,719,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
295.0,chain5,Ingress5,8,8,SF-B,643,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
296.0,chain5,Ingress5,9,9,SF-B,785,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
297.0,chain5,Ingress5,10,10,SF-B,838,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
298.0,chain5,Ingress5,10,10,SF-B,812,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
299.0,chain5,Ingress5,10,10,SF-B,837,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
300.0,chain5,Ingress5,11,11,SF-B,954,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
301.0,chain5,Ingress5,10,10,SF-B,837,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
302.0,chain5,Ingress5,9,9,SF-B,765,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
303.0,chain5,Ingress5,10,10,SF-B,832,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
304.0,chain5,Ingress5,11,11,SF-B,911,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
305.0,chain5,Ingress5,8,8,SF-B,678,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
306.0,chain5,Ingress5,11,11,SF-B,936,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
307.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
308.0,chain5,Ingress5,11,11,SF-B,880,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
309.0,chain5,Ingress5,9,9,SF-B,780,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
310.0,chain5,Ingress5,11,11,SF-B,889,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
311.0,chain5,Ingress5,9,9,SF-B,794,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
312.0,chain5,Ingress5,8,8,SF-B,714,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
313.0,chain5,Ingress5,10,10,SF-B,801,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
314.0,chain5,Ingress5,10,10,SF-B,807,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
315.0,chain5,Ingress5,9,9,SF-B,775,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
316.0,chain5,Ingress5,10,10,SF-B,835,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
317.0,chain5,Ingress5,8,8,SF-B,650,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
318.0,chain5,Ingress5,10,10,SF-B,850,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
319.0,chain5,Ingress5,11,11,SF-B,899,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
320.0,chain5,Ingress5,8,8,SF-B,647,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
321.0,chain5,Ingress5,8,8,SF-B,654,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
322.0,chain5,Ingress5,9,9,SF-B,723,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
323.0,chain5,Ingress5,9,9,SF-B,751,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
324.0,chain5,Ingress5,11,11,SF-B,940,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
325.0,chain5,Ingress5,9,9,SF-B,785,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
326.0,chain5,Ingress5,8,8,SF-B,676,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
327.0,chain5,Ingress5,11,11,SF-B,932,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
328.0,chain5,Ingress5,8,8,SF-B,696,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
329.0,chain5,Ingress5,11,11,SF-B,941,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
330.0,chain5,Ingress5,9,9,SF-B,743,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
331.0,chain5,Ingress5,11,11,SF-B,882,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
332.0,chain5,Ingress5,8,8,SF-B,709,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
333.0,chain5,Ingress5,9,9,SF-B,768,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
334.0,chain5,Ingress5,9,9,SF-B,741,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
335.0,chain5,Ingress5,9,9,SF-B,796,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
336.0,chain5,Ingress5,9,9,SF-B,729,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
337.0,chain5,Ingress5,10,10,SF-B,836,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
338.0,chain5,Ingress5,9,9,SF-B,755,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
339.0,chain5,Ingress5,9,9,SF-B,789,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
340.0,chain5,Ingress5,9,9,SF-B,734,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
341.0,chain5,Ingress5,8,8,SF-B,665,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
342.0,chain5,Ingress5,9,9,SF-B,733,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
343.0,chain5,Ingress5,9,9,SF-B,752,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
344.0,chain5,Ingress5,11,11,SF-B,924,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
345.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
346.0,chain5,Ingress5,10,10,SF-B,879,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
347.0,chain5,Ingress5,11,11,SF-B,925,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
348.0,chain5,Ingress5,11,11,SF-B,926,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
349.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
350.0,chain5,Ingress5,9,9,SF-B,722,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
351.0,chain5,Ingress5,11,11,SF-B,921,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
352.0,chain5,Ingress5,11,11,SF-B,911,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
353.0,chain5,Ingress5,11,11,SF-B,894,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
354.0,chain5,Ingress5,9,9,SF-B,775,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
355.0,chain5,Ingress5,8,8,SF-B,682,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
356.0,chain5,Ingress5,11,11,SF-B,930,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
357.0,chain5,Ingress5,11,11,SF-B,935,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
358.0,chain5,Ingress5,11,11,SF-B,906,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
359.0,chain5,Ingress5,8,8,SF-B,704,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
360.0,chain5,Ingress5,10,10,SF-B,851,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
361.0,chain5,Ingress5,8,8,SF-B,646,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
362.0,chain5,Ingress5,11,11,SF-B,906,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
363.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
364.0,chain5,Ingress5,11,11,SF-B,928,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
365.0,chain5,Ingress5,11,11,SF-B,882,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
366.0,chain5,Ingress5,10,10,SF-B,843,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
367.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
368.0,chain5,Ingress5,8,8,SF-B,701,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
369.0,chain5,Ingress5,8,8,SF-B,702,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
370.0,chain5,Ingress5,10,10,SF-B,878,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
371.0,chain5,Ingress5,11,11,SF-B,897,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
372.0,chain5,Ingress5,10,10,SF-B,850,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
373.0,chain5,Ingress5,11,11,SF-B,953,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
374.0,chain5,Ingress5,10,10,SF-B,808,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
375.0,chain5,Ingress5,11,11,SF-B,924,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
376.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
377.0,chain5,Ingress5,11,11,SF-B,884,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
378.0,chain5,Ingress5,10,10,SF-B,839,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
379.0,chain5,Ingress5,9,9,SF-B,764,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
380.0,chain5,Ingress5,8,8,SF-B,684,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
381.0,chain5,Ingress5,8,8,SF-B,674,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
382.0,chain5,Ingress5,11,11,SF-B,923,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
383.0,chain5,Ingress5,8,8,SF-B,715,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
384.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
385.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
386.0,chain5,Ingress5,9,9,SF-B,782,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
387.0,chain5,Ingress5,11,11,SF-B,914,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
388.0,chain5,Ingress5,10,10,SF-B,846,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
389.0,chain5,Ingress5,8,8,SF-B,674,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
390.0,chain5,Ingress5,9,9,SF-B,742,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
391.0,chain5,Ingress5,10,10,SF-B,861,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
392.0,chain5,Ingress5,9,9,SF-B,767,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
393.0,chain5,Ingress5,8,8,SF-B,644,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
394.0,chain5,Ingress5,11,11,SF-B,903,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
395.0,chain5,Ingress5,9,9,SF-B,756,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
396.0,chain5,Ingress5,11,11,SF-B,907,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
397.0,chain5,Ingress5,8,8,SF-B,666,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
398.0,chain5,Ingress5,8,8,SF-B,645,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
399.0,chain5,Ingress5,11,11,SF-B,912,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
400.0,chain5,Ingress5,9,9,SF-B,744,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
401.0,chain5,Ingress5,8,8,SF-B,684,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
402.0,chain5,Ingress5,9,9,SF-B,723,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
403.0,chain5,Ingress5,9,9,SF-B,793,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
404.0,chain5,Ingress5,11,11,SF-B,889,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
405.0,chain5,Ingress5,8,8,SF-B,641,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
406.0,chain5,Ingress5,8,8,SF-B,660,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
407.0,chain5,Ingress5,10,10,SF-B,826,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
408.0,chain5,Ingress5,11,11,SF-B,933,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
409.0,chain5,Ingress5,9,9,SF-B,771,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
410.0,chain5,Ingress5,9,9,SF-B,743,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
411.0,chain5,Ingress5,10,10,SF-B,814,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
412.0,chain5,Ingress5,10,10,SF-B,839,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
413.0,chain5,Ingress5,11,11,SF-B,913,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
414.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
415.0,chain5,Ingress5,11,11,SF-B,939,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
416.0,chain5,Ingress5,8,8,SF-B,640,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
417.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
418.0,chain5,Ingress5,10,10,SF-B,815,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
419.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
420.0,chain5,Ingress5,9,9,SF-B,785,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
421.0,chain5,Ingress5,11,11,SF-B,917,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
422.0,chain5,Ingress5,8,8,SF-B,696,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
423.0,chain5,Ingress5,10,10,SF-B,820,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
424.0,chain5,Ingress5,10,10,SF-B,823,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
425.0,chain5,Ingress5,10,10,SF-B,860,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
